spaceId,spaceStatus,isStorefront,isInterior,isMobile,placeId,name,genericName.name,genericName.tagId,resolvedName,address,postcode,chain.name,chain.chainId,placeStatus,operatingBasis,entrances.main.lat,entrances.main.lon,entrances.main.entranceMethod,entrances.main.origin.type,entrances.main.origin.id,entrances.main.origin.name,entrances.main.floor,entrances.main.id,parent.states.placeId,parent.states.name,tags.tagId,tags.name,subcategories.tagId,subcategories.name,categories.tagId,categories.name,offerings.positive.tagId,offerings.positive.name,tagsPrimary.tagId,tagsPrimary.name,subcategoriesPrimary.tagId,subcategoriesPrimary.name,categoriesPrimary.tagId,categoriesPrimary.name,spaceCreationDate,placeCreationDate,verifiedTimes,verifiedTimesLast,modifiedDate,validityTime.start,validityTime.end,covidMandates.status,covidMandates.date,covidMandatesLast.status,covidMandatesLast.date,covidObserved.status,covidObserved.date,id,Name_2,id_2,width,n,distance,feature_x,feature_y,nearest_x,nearest_y
59c1146b7b2a3677ef6fb20a,Occupied,true,false,false,57fd33af9485a7000318a6de,Food Dynasty,,,Food Dynasty,7507 37th Avenue,"11372",,,Operating,Year Round,40.7492120283543,-73.8904313149076,fixed,EXTERIOR,,,"1",59c1146b7b2a3677ef6fb209,,,564a3a36126a9e00030006d5,Supermarket,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,,,564a3a36126a9e00030006d5,Supermarket,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,2016-10-11T18:47:11Z,2016-10-11T18:47:11Z,"2016-10-11T18:47:10Z,2018-03-01T22:56:13Z,2018-07-12T20:24:45Z,2018-10-15T22:57:39Z,2019-02-22T17:37:53Z,2019-08-15T16:28:28Z",2019-08-15T16:28:28Z,2019-08-15T16:28:28Z,2016-10-11T18:47:10Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"258126",13.3,"1",3.82498300151441e-05,-73.8904313149076,40.7492120283543,-73.8904272127346,40.749173999133
59c1146b7b2a3677ef6fb212,Occupied,true,false,false,57fd3408be176d000369585f,Mail Box Mart,,,Mail Box Mart,"75-22, 37th Avenue","11372",,,Operating,Year Round,40.7490132400673,-73.89024185239,fixed,EXTERIOR,,,"1",59c1146b7b2a3677ef6fb211,,,59c1871be41d550e7ccd7748,Shipping Center,58193c2203074200033b4422,"Printing, Shipping & Postal",59ea2934f86351000446c5ee,Services,,,59c1871be41d550e7ccd7748,Shipping Center,58193c2203074200033b4422,"Printing, Shipping & Postal",59ea2934f86351000446c5ee,Services,2016-10-11T18:48:40Z,2016-10-11T18:48:40Z,"2016-10-11T18:48:39Z,2018-03-01T23:04:02Z,2018-07-12T20:27:08Z,2018-10-15T19:54:56Z,2019-02-22T17:40:46Z,2019-08-15T16:35:31Z",2019-08-15T16:35:31Z,2019-08-15T16:35:31Z,2016-10-11T18:48:40Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"254737",13.5,"1",2.68935375331507e-05,-73.89024185239,40.7490132400673,-73.8902442413782,40.7490400272862
59c1146b7b2a3677ef6fb217,Occupied,true,false,false,57fd34419485a7000318a725,Samudra,,,Samudra,7518 37th Avenue,"11372",,,Operating,Year Round,40.749005903119,-73.8903423990696,fixed,EXTERIOR,,,"1",59c1146b7b2a3677ef6fb216,,,"5511be8737345d0003000720,5511be7d3d42bd00030006d6","Indian Restaurant,Vegetarian Restaurant",5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,56dc73c2c55a626ccde58419,Dine In,5511be8737345d0003000720,Indian Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,2016-10-11T18:49:37Z,2016-10-11T18:49:37Z,"2016-10-11T18:49:36Z,2018-03-01T23:02:54Z,2018-07-12T20:28:27Z,2018-10-15T19:54:15Z,2018-10-15T19:54:34Z,2019-02-22T17:39:15Z,2019-08-15T16:15:10Z",2019-08-15T16:15:10Z,2019-08-21T03:46:03Z,2016-10-11T18:49:37Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"254737",13.5,"1",2.52697870575248e-05,-73.8903423990696,40.749005903119,-73.8903446438179,40.7490310730067
59c1146b7b2a3677ef6fb22c,Occupied,true,false,false,5b47ba2bbbab6a0003cf312f,Neighborhood 99 cents & Up,,,Neighborhood 99 cents & Up,75-14 37th Avenue,"11372",,,Operating,Year Round,40.7489967264034,-73.8904278283439,fixed,EXTERIOR,,,"1",59c1146b7b2a3677ef6fb22b,,,5511be493d42bd00030005d7,Discount Store,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,,,5511be493d42bd00030005d7,Discount Store,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,2016-10-11T18:50:21Z,2018-07-12T20:29:30Z,"2018-07-12T20:29:30Z,2018-10-15T19:53:46Z,2019-02-22T17:38:45Z,2019-08-15T16:14:51Z",2019-08-15T16:14:51Z,2019-08-15T16:14:51Z,2018-10-15T19:53:47Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"254737",13.5,"1",2.68214297357431e-05,-73.8904278283439,40.7489967264034,-73.8904302109267,40.7490234417996
59c1146b7b2a3677ef6fb23d,Occupied,true,false,false,57fd3479be176d0003695892,Elmhurst Famous Pizza,,,Elmhurst Famous Pizza,75-12 37th Avenue,"11372",,,Operating,Year Round,40.7489911994124,-73.8904894981028,fixed,EXTERIOR,,,"1",59c1146b7b2a3677ef6fb23c,,,"5511be4337345d00030005f0,5511be613d42bd0003000646","Pizzeria,Greek Restaurant",5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,"5772b02f77b28e000301541b,563260851f8c100003002b9a","Offers Free Wifi,Quick Bites",5511be4337345d00030005f0,Pizzeria,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,2016-10-11T18:50:33Z,2016-10-11T18:50:33Z,"2016-10-11T18:50:33Z,2018-03-01T21:02:53Z,2018-03-01T21:04:06Z,2018-07-12T20:29:38Z,2018-10-15T19:53:23Z,2019-02-22T17:36:40Z,2019-08-15T16:14:41Z",2019-08-15T16:14:41Z,2019-08-15T16:14:41Z,2016-10-11T18:50:33Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"254737",13.5,"1",2.68483652488571e-05,-73.8904894981028,40.7489911994124,-73.8904918830783,40.7490179416376
59c1146b7b2a3677ef6fb241,Occupied,true,false,false,57fd34a3be176d000369589f,Khan Electronics,,,Khan Electronics,7510 37th Avenue,"11372",,,Operating,Year Round,40.7489868074739,-73.8905393827628,fixed,EXTERIOR,,,"1",59c1146b7b2a3677ef6fb240,,,59c18722e41d550e7ccd7784,Electronics Store,56250ed250d44300030005f5,Electronics & Mobile Phones,59ea28543a04ba000459f81f,Home & Hobby,,,59c18722e41d550e7ccd7784,Electronics Store,56250ed250d44300030005f5,Electronics & Mobile Phones,59ea28543a04ba000459f81f,Home & Hobby,2016-10-11T18:51:15Z,2016-10-11T18:51:15Z,"2016-10-11T18:51:14Z,2018-03-01T20:58:39Z,2018-07-12T20:30:35Z,2018-10-15T19:52:41Z,2019-02-22T17:36:31Z,2019-08-15T16:14:06Z",2019-08-15T16:14:06Z,2019-08-15T16:14:06Z,2016-10-11T18:51:15Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"254737",13.5,"1",2.67916212190821e-05,-73.8905393827628,40.7489868074739,-73.8905417626977,40.7490134931794
59c1146b7b2a3677ef6fb24e,Occupied,true,false,false,57fd35359485a7000318a7ad,Amrita Fashion,,,Amrita Fashion,7505 37th Avenue,"11372",,,Operating,Year Round,40.7491945340408,-73.8905901846084,fixed,EXTERIOR,,,"1",59c1146b7b2a3677ef6fb24d,,,56dd9db9f89aa300030006ed,Clothing Store,56dd9db9f89aa300030006ed,Clothing Store,59ea28713a04ba000459f849,Fashion,,,56dd9db9f89aa300030006ed,Clothing Store,56dd9db9f89aa300030006ed,Clothing Store,59ea28713a04ba000459f849,Fashion,2016-10-11T18:53:41Z,2016-10-11T18:53:41Z,"2016-10-11T18:53:40Z,2018-03-01T22:57:40Z,2018-07-12T20:29:47Z,2018-10-15T22:58:15Z,2019-02-22T17:37:20Z,2019-08-15T16:24:00Z",2019-08-15T16:24:00Z,2019-08-15T16:24:00Z,2016-10-11T18:53:41Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"258126",13.3,"1",3.78946883396696e-05,-73.8905901846084,40.7491945340408,-73.8905861205232,40.7491568579129
59c1146b7b2a3677ef6fb255,Occupied,true,false,false,57fd35509485a7000318a7cb,Mega Dream Corp,,,Mega Dream Corp,75-03 37th Aveue,"11372",,,Operating,Year Round,40.7491893104867,-73.8906308554762,fixed,EXTERIOR,,,"1",59c1146b7b2a3677ef6fb254,,,"5511be6437345d0003000684,5511be3c37345d00030005c9","Beer Store,Convenience Store",58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,,,5511be6437345d0003000684,Beer Store,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,2016-10-11T18:54:08Z,2016-10-11T18:54:08Z,"2016-10-11T18:54:07Z,2018-03-01T22:58:02Z,2018-07-12T20:31:33Z,2018-07-12T20:32:01Z,2018-10-15T22:58:20Z,2019-02-22T17:36:51Z,2019-08-15T16:23:55Z",2019-08-15T16:23:55Z,2019-08-15T16:23:55Z,2016-10-11T18:54:07Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"258126",13.3,"1",3.7063083145689e-05,-73.8906308554762,40.7491893104867,-73.8906268805779,40.7491524611676
59c1146b7b2a3677ef6fb25e,Occupied,true,false,false,57fd3588be176d0003695932,Olivos Opticians,,,Olivos Opticians,7508 37th Avenue,"11372",,,Operating,Year Round,40.7489824021278,-73.8905769952383,fixed,EXTERIOR,,,"1",59c1146b7b2a3677ef6fb25d,,,562518e8a61e54000300075c,Eyewear Shop,562518e8a61e54000300075c,Eyewear Shop,59ea28713a04ba000459f849,Fashion,,,562518e8a61e54000300075c,Eyewear Shop,562518e8a61e54000300075c,Eyewear Shop,59ea28713a04ba000459f849,Fashion,2016-10-11T18:55:04Z,2016-10-11T18:55:04Z,"2016-10-11T18:55:04Z,2018-03-01T20:56:45Z,2018-07-12T20:30:48Z,2018-10-15T19:52:34Z,2019-02-22T17:36:14Z,2019-08-15T16:13:29Z",2019-08-15T16:13:29Z,2019-08-15T16:13:29Z,2016-10-11T18:55:04Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"254737",13.5,"1",2.78383860882347e-05,-73.8905769952383,40.7489824021278,-73.8905794681587,40.74901013046
59c1146b7b2a3677ef6fb262,Occupied,true,false,false,57fd35a27e86450003bd20b8,Ricky's Café,,,Ricky's Café,,,,,Operating,Year Round,40.7489609267538,-73.8907510914171,fixed,EXTERIOR,,,"1",59c1146b7b2a3677ef6fb261,,,5511be6d37345d00030006b2,Cafe,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,563260851f8c100003002b9a,Quick Bites,5511be6d37345d00030006b2,Cafe,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,2016-10-11T18:55:30Z,2016-10-11T18:55:30Z,"2016-10-11T18:55:30Z,2018-03-01T20:50:32Z,2018-03-01T20:50:53Z,2018-07-12T20:31:26Z,2018-10-15T19:52:03Z,2019-02-22T17:35:51Z,2019-08-15T16:12:33Z",2019-08-15T16:12:33Z,2019-08-15T16:12:33Z,2016-10-11T18:55:30Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"254735",7.8,"1",2.87839034231528e-05,-73.8907510914171,40.7489609267538,-73.8907793783614,40.7489556011667
59c1146b7b2a3677ef6fb26b,Occupied,true,false,false,57fd35cf9485a7000318a80c,Amit Fabrics & Saree Palace,,,Amit Fabrics & Saree Palace,,,,,Operating,Year Round,40.748970603286,-73.890692094414,fixed,EXTERIOR,,,"1",59c1146b7b2a3677ef6fb26a,,,"56dd9db9f89aa300030006ed,56251913a61e540003000764","Clothing Store,Fabric Store","56dd9db9f89aa300030006ed,5511be633d42bd0003000653","Clothing Store,Arts & Crafts Store","59ea28713a04ba000459f849,59ea28543a04ba000459f81f","Fashion,Home & Hobby",,,56dd9db9f89aa300030006ed,Clothing Store,56dd9db9f89aa300030006ed,Clothing Store,59ea28713a04ba000459f849,Fashion,2016-10-11T18:56:15Z,2016-10-11T18:56:15Z,"2016-10-11T18:56:15Z,2018-03-01T20:54:18Z,2018-07-12T20:31:08Z,2018-10-15T19:52:26Z,2019-02-22T17:36:05Z,2019-08-15T16:12:49Z,2019-08-15T16:13:02Z",2019-08-15T16:13:02Z,2019-08-19T14:05:11Z,2016-10-11T18:56:15Z,,Temporarily Closed,2020-03-23T00:00:00Z,Temporarily Closed,2020-03-23T00:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"254737",13.5,"1",2.93661726069269e-05,-73.890692094414,40.748970603286,-73.8906947030496,40.7489998533649
59c1146b7b2a3677ef6fb274,Occupied,true,false,false,57fd35febe176d000369595d,Image Heights Pharmacy,,,Image Heights Pharmacy,75-01 37th avenue,"11372",,,Operating,Year Round,40.7491932203533,-73.8907120820845,fixed,EXTERIOR,,,"1",59c1146b7b2a3677ef6fb273,,,"5511be6837345d0003000697,5511be3c37345d00030005c9","Pharmacy,Convenience Store","5511be6837345d0003000697,58193a7c1c464c000357b1c8","Pharmacy,Groceries & Convenience",59ea28b3f86351000446c544,Essentials,,,5511be6837345d0003000697,Pharmacy,5511be6837345d0003000697,Pharmacy,59ea28b3f86351000446c544,Essentials,2016-10-11T18:57:02Z,2016-10-11T18:57:02Z,"2016-10-11T18:57:02Z,2018-03-01T22:58:49Z,2018-07-12T20:31:10Z,2018-10-15T22:58:25Z,2019-02-22T17:35:34Z,2019-08-15T16:23:41Z",2019-08-15T16:23:41Z,2019-08-15T16:23:41Z,2016-10-11T18:57:02Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"258125",16.7,"1",4.27779560225892e-05,-73.8907120820845,40.7491932203533,-73.8907170517657,40.7491507320515
59c1146c7b2a3677ef6fb32b,Occupied,true,false,false,57fd390ebe176d0003695a66,Meghna Bazaar & Halal Meat,,,Meghna Bazaar & Halal Meat,74-18 37th Avenue,"11372",,,Operating,Year Round,40.7489291205485,-73.8911304616746,fixed,EXTERIOR,,,"1",59c1146c7b2a3677ef6fb32a,,,562514b9a61e5400030006bb,Grocery Store,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,,,562514b9a61e5400030006bb,Grocery Store,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,2016-10-11T19:10:06Z,2016-10-11T19:10:06Z,"2016-10-11T19:10:06Z,2018-03-01T20:45:55Z,2018-07-12T20:28:08Z,2018-10-15T19:49:53Z,2018-10-15T19:50:54Z,2019-02-22T17:32:26Z,2019-08-15T16:08:37Z",2019-08-15T16:08:37Z,2019-08-18T23:52:11Z,2016-10-11T19:10:06Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"254526",7.7,"1",2.8275347272559e-05,-73.8911304616746,40.7489291205485,-73.8911336329073,40.7489572174975
59c1146c7b2a3677ef6fb335,Occupied,true,false,false,57fd39a6be176d0003695a84,Thakali Kitchen,,,Thakali Kitchen,7414 37th Avenue,"11372",,,Operating,Year Round,40.7489167212758,-73.8912456767638,fixed,EXTERIOR,,,"1",59c1146c7b2a3677ef6fb334,,,"5526f7e5d8ca700003000026,5511be6c37345d00030006ac","Nepalese Restaurant,Tibetan Restaurant",5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,56dc73c2c55a626ccde58419,Dine In,5526f7e5d8ca700003000026,Nepalese Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,2016-10-11T19:12:38Z,2016-10-11T19:12:38Z,"2016-10-11T19:12:37Z,2018-03-01T20:41:58Z,2018-03-01T20:42:43Z,2018-07-12T20:27:44Z,2018-10-15T19:48:45Z,2019-02-22T17:31:16Z,2019-08-15T16:07:42Z",2019-08-15T16:07:42Z,2019-08-15T16:07:42Z,2016-10-11T19:12:38Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"254526",7.7,"1",2.76743952446478e-05,-73.8912456767638,40.7489167212758,-73.8912487805966,40.7489442210644
59c1146c7b2a3677ef6fb33b,Occupied,true,false,false,57fd394abe176d0003695a73,Afghan Kebab & Grill,,,Afghan Kebab & Grill,7416 37th Avenue,"11372",,,Operating,Year Round,40.7489222763653,-73.8911962767265,fixed,EXTERIOR,,,"1",59c1146c7b2a3677ef6fb33a,,,5511be5237345d0003000633,Afghan Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,56dc73c2c55a626ccde58419,Dine In,5511be5237345d0003000633,Afghan Restaurant,5511be633d42bd000300064e,Restaurant,59ea276af86351000446c403,Food,2016-10-11T19:11:06Z,2016-10-11T19:11:06Z,"2016-10-11T19:11:05Z,2018-03-01T20:44:45Z,2018-07-12T20:27:56Z,2018-10-15T19:49:04Z,2018-10-15T19:49:33Z,2019-02-22T17:32:05Z,2019-08-15T16:07:54Z",2019-08-15T16:07:54Z,2019-08-15T16:07:54Z,2016-10-11T19:11:06Z,,Limited Operation,2020-03-17T13:00:00Z,Limited Operation,2020-03-17T13:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"254526",7.7,"1",2.76948352060683e-05,-73.8911962767265,40.7489222763653,-73.8911993828516,40.748949796465
59c1146c7b2a3677ef6fb33f,Occupied,true,false,false,57fd39cf7e86450003bd221d,Apna Express Discount,,,Apna Express Discount,74-12 37th Avenue,"11372",,,Operating,Year Round,40.7489088047032,-73.8913071236414,fixed,EXTERIOR,,,"1",59c1146c7b2a3677ef6fb33e,,,5511be493d42bd00030005d7,Discount Store,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,,,5511be493d42bd00030005d7,Discount Store,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,2016-10-11T19:13:19Z,2016-10-11T19:13:19Z,"2016-10-11T19:13:18Z,2018-03-01T20:37:55Z,2018-07-12T20:27:38Z,2018-10-15T19:48:35Z,2019-02-22T17:28:58Z,2019-08-15T16:04:58Z",2019-08-15T16:04:58Z,2019-08-15T16:04:58Z,2016-10-11T19:13:19Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"254526",7.7,"1",2.86494208835554e-05,-73.8913071236414,40.7489088047032,-73.8913103368285,40.7489372733657
59c1146c7b2a3677ef6fb346,Occupied,true,false,false,57fd3a007e86450003bd2276,Preojon,,,Preojon,7404-B 37th Avenue,"11372",,,Operating,Year Round,40.7488965346944,-73.8914224518263,fixed,EXTERIOR,,,"1",59c1146c7b2a3677ef6fb345,,,"59c1871de41d550e7ccd775c,5511be7537345d00030006d6,5511be493d42bd00030005d7","Gift Shop,Toy Store,Discount Store","58193ba91c464c000357b1cf,5511be7537345d00030006d6,58193a7c1c464c000357b1c8","Gifts & Collectibles,Toy Store,Groceries & Convenience","59ea28543a04ba000459f81f,59ea28b3f86351000446c544","Home & Hobby,Essentials",,,59c1871de41d550e7ccd775c,Gift Shop,58193ba91c464c000357b1cf,Gifts & Collectibles,59ea28543a04ba000459f81f,Home & Hobby,2016-10-11T19:14:08Z,2016-10-11T19:14:08Z,"2016-10-11T19:14:07Z,2018-03-01T20:34:52Z,2018-07-12T20:27:27Z,2018-10-15T19:48:16Z,2019-02-22T17:27:53Z,2019-08-15T16:04:39Z",2019-08-15T16:04:39Z,2019-08-15T16:04:39Z,2016-10-11T19:14:08Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"254526",7.7,"1",2.79073363048628e-05,-73.8914224518263,40.7488965346944,-73.8914255817846,40.7489242659543
59c1146c7b2a3677ef6fb357,Occupied,true,false,false,57fd3a49be176d0003695ab1,Newsstand,,,Newsstand,,,,,Operating,Year Round,40.7489319186048,-73.8915983705836,walkUp,EXTERIOR,,,"1",59c1146c7b2a3677ef6fb356,,,5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,,,5511be3c37345d00030005c9,Convenience Store,58193a7c1c464c000357b1c8,Groceries & Convenience,59ea28b3f86351000446c544,Essentials,2016-10-11T19:15:21Z,2016-10-11T19:15:21Z,"2016-10-11T19:15:20Z,2018-03-01T20:30:54Z,2018-07-12T20:25:51Z,2018-10-15T19:45:28Z,2019-02-22T17:27:05Z",2019-02-22T17:27:05Z,2019-02-22T17:27:06Z,2016-10-11T19:15:21Z,,No Mandate,2020-03-17T13:00:00Z,No Mandate,2020-03-17T13:00:00Z,,,,Jackson Heights - Roosevelt Avenue,"254526",7.7,"1",2.69835633071485e-05,-73.8915983705836,40.7489319186048,-73.8915953442314,40.7489051052895
